Miss,0.523159444,0.437921613,0.397754848,0.442147434,0.594971597,0.38530159,0.375122607,0.442212343,0.679380834,0.326671809,0.418628216,0.428096473,0.528001308,0.596030772,0.426661313,0.596143126,0.676912546,0.681654871,0.392802417,0.719773769,0.655575037,0.793001711,0.372182369,0.813698888
L-Extend,0.522776723,0.409362376,0.417802274,0.423062086,0.564736307,0.335087895,0.419192165,0.482527018,0.635239601,0.261150539,0.418855339,0.530177712,0.50846082,0.57938081,0.424084842,0.580626965,0.518182456,0.693871856,0.380600065,0.707454801,0.553249419,0.795235395,0.342845917,0.819719017
L-Extend,0.520897627,0.413418353,0.435622782,0.424654722,0.580560625,0.345715761,0.437134862,0.490154028,0.677931964,0.284793288,0.430793047,0.553079247,0.499718815,0.580006003,0.426514685,0.581777573,0.508140802,0.699172735,0.38101846,0.706337154,0.543309271,0.803828835,0.34584114,0.823204219
L-Extend,0.514334977,0.417126983,0.430722386,0.426509053,0.595848262,0.367101192,0.429278791,0.4967646,0.727674842,0.33471927,0.429015934,0.555979609,0.494718283,0.580254316,0.426873744,0.582613766,0.502435327,0.702309668,0.38306579,0.707659185,0.544551432,0.8032462,0.347513944,0.825694382
L-Extend,0.509477079,0.41802305,0.42777735,0.427892059,0.606660485,0.390188187,0.428864121,0.492361069,0.73479861,0.366974622,0.428354263,0.550062716,0.495164841,0.58091414,0.427442759,0.583547473,0.506987631,0.704405606,0.385719627,0.708369315,0.546677709,0.80528295,0.348826379,0.826301098
L-Extend,0.508619964,0.419612974,0.426304072,0.428492397,0.613302052,0.395165682,0.426498622,0.488488257,0.736176074,0.370561421,0.428373307,0.538281322,0.497702718,0.581730425,0.43098256,0.583728433,0.507706225,0.706159353,0.386026651,0.708776355,0.545460999,0.804742157,0.349867046,0.825801015
L-Extend,0.508965492,0.419936985,0.424669266,0.429001004,0.619329989,0.390875608,0.425848275,0.490087688,0.737463534,0.356179744,0.429125667,0.539221525,0.502032876,0.582249522,0.434030026,0.58396703,0.508565068,0.710849941,0.383450776,0.706646442,0.542945683,0.806034565,0.350261867,0.824408054
L-Extend,0.513504028,0.4201487,0.422739714,0.429221004,0.615836561,0.387949586,0.423298985,0.507101297,0.728557229,0.326280206,0.398794204,0.569370508,0.508552313,0.581419468,0.435172349,0.583371043,0.508336961,0.710030019,0.370287359,0.700032711,0.542502761,0.805433393,0.349624604,0.823421121
L-Extend,0.533960462,0.420185238,0.421406299,0.436290205,0.613766551,0.367369115,0.40945372,0.512492537,0.684723437,0.300195366,0.370152026,0.575068235,0.516486287,0.58086127,0.436335534,0.582709193,0.506106853,0.711033821,0.355301589,0.695823252,0.541693807,0.805017173,0.350027859,0.819239974
L-Extend,0.556439519,0.420787185,0.421497971,0.441677511,0.596820533,0.355196953,0.399569273,0.514366031,0.604945421,0.279231906,0.343474865,0.57687366,0.524419367,0.582773328,0.436152697,0.582539737,0.504568815,0.71383512,0.344030321,0.694921732,0.539085627,0.804271698,0.353204966,0.811127484
Miss,0.56942302,0.421597421,0.42116648,0.4379116,0.699446261,0.387683332,0.382312894,0.507012784,0.608004987,0.376029283,0.328583002,0.567984462,0.532050669,0.582317412,0.436923891,0.582017303,0.512928545,0.715681255,0.443851084,0.710913301,0.504872978,0.812388122,0.443118244,0.80828476
Miss,0.588129401,0.448766321,0.454552412,0.444857925,0.713205636,0.45725894,0.371338159,0.404680014,0.62471509,0.449329287,0.290547818,0.345166147,0.562522948,0.598994374,0.474245906,0.601405561,0.559743941,0.727475405,0.35187763,0.694152951,0.589815199,0.816995442,0.371634811,0.807655513
Miss,0.461683452,0.415876091,0.370498538,0.409812987,0.478276521,0.472757429,0.304053783,0.342245519,0.487415016,0.52434063,0.284605503,0.264342964,0.430913389,0.576858819,0.363805562,0.578046203,0.581061125,0.650508165,0.353740364,0.69518733,0.663479388,0.763225913,0.355535209,0.808605075
Miss,0.487236232,0.424637705,0.357561588,0.432947546,0.538987458,0.402626991,0.335697144,0.413024485,0.574298501,0.350477517,0.446928561,0.408126444,0.461560309,0.59702915,0.375679106,0.595200717,0.605189323,0.692409813,0.34283945,0.725521386,0.622827768,0.811979651,0.33700493,0.824730575
Miss,0.589597762,0.429059505,0.485625297,0.431029379,0.562740266,0.506139278,0.415970355,0.394805044,0.594362676,0.57013762,0.390744358,0.355566323,0.59297055,0.595614552,0.498876989,0.594183207,0.666530073,0.707624018,0.496571958,0.722559094,0.715935111,0.823465049,0.487262547,0.82318306
Miss,0.608479738,0.458080947,0.468618006,0.446849585,0.605380416,0.530166328,0.367416918,0.418254077,0.614120722,0.598793864,0.441194862,0.401910067,0.59102875,0.608929873,0.493744731,0.606184006,0.65890795,0.732971251,0.485790431,0.733862698,0.592115581,0.820227742,0.482246101,0.818412483
Miss,0.612217963,0.448679358,0.462874383,0.445105225,0.656897485,0.50378114,0.353702128,0.479229987,0.711266994,0.550612748,0.432300031,0.4403072,0.575263083,0.606805205,0.481560946,0.595793664,0.580019712,0.725334287,0.474428684,0.704157591,0.542805254,0.817915261,0.47007975,0.805409074
Miss,0.595508397,0.421796739,0.454938799,0.404861301,0.650167048,0.453806251,0.353744984,0.357959598,0.681586564,0.466586769,0.416725785,0.37046805,0.567301989,0.572089314,0.471620351,0.568666875,0.586385369,0.70138526,0.401270717,0.692587197,0.579594612,0.80075264,0.373546064,0.800606072
L-Extend,0.512332261,0.429469973,0.411905766,0.455090225,0.478484631,0.357859254,0.416528732,0.515640616,0.467063874,0.297362268,0.433429092,0.574311852,0.503955781,0.595860124,0.413520724,0.593114197,0.503000081,0.721138537,0.338092387,0.71040374,0.535781145,0.805919766,0.309391797,0.83138895
L-Extend,0.51428026,0.427811623,0.41184777,0.45332846,0.510107577,0.353331387,0.410312682,0.508978426,0.520584464,0.276749611,0.440729648,0.553870261,0.505082726,0.596400857,0.413771093,0.593026042,0.504958868,0.721146226,0.342738777,0.711876273,0.536993384,0.806782901,0.307143509,0.831572354
L-Extend,0.515222192,0.425707012,0.405789852,0.450811058,0.545682549,0.349345833,0.397825062,0.506830573,0.583854198,0.274670243,0.440381676,0.554621637,0.505630732,0.596287608,0.413996041,0.593021691,0.507192969,0.718310952,0.351327121,0.713802218,0.53698957,0.804315388,0.305949748,0.833971143
L-Extend,0.515206873,0.425516844,0.39353615,0.448733807,0.5699054,0.354450911,0.385809481,0.50272429,0.626053691,0.295290053,0.425881237,0.555247009,0.507154822,0.596323371,0.415227622,0.594279051,0.51236248,0.715622187,0.358149678,0.715751946,0.53783679,0.805209994,0.306381643,0.834649682
L-Extend,0.514706016,0.428237975,0.392728627,0.448560894,0.573652029,0.377888501,0.385318071,0.498250961,0.648639798,0.332249224,0.400779635,0.530572534,0.507377803,0.596486986,0.415335029,0.596959233,0.514271617,0.714526951,0.361832082,0.720399916,0.539570212,0.805756867,0.307366878,0.838612258
L-Extend,0.514698684,0.431016684,0.392219841,0.448641479,0.5786286,0.379706651,0.380556792,0.493805736,0.654821455,0.336221397,0.382331878,0.474078745,0.507372916,0.596000671,0.417244881,0.597633839,0.514213324,0.714726925,0.362578154,0.722031832,0.539915264,0.809386134,0.307366192,0.84006083
L-Extend,0.514748693,0.432260841,0.39323929,0.44843626,0.585487843,0.379022896,0.390374869,0.494966567,0.658874393,0.32766816,0.40719375,0.509140134,0.509085834,0.596145749,0.421037138,0.599001229,0.514134288,0.718298674,0.361228615,0.723955035,0.539920807,0.815484226,0.30740726,0.840910316
L-Extend,0.518814266,0.431959152,0.388351411,0.450712204,0.591467261,0.378141135,0.386501729,0.516931176,0.654094815,0.323573142,0.377168059,0.579774976,0.510219514,0.59615314,0.420898259,0.598805785,0.505504191,0.720941007,0.360614568,0.724140406,0.539484799,0.814941108,0.307077885,0.841571927
L-Extend,0.527541578,0.427221388,0.390485376,0.450851202,0.586953819,0.360141575,0.386352003,0.519619048,0.633902669,0.3075701,0.360185295,0.588098943,0.512879968,0.595279038,0.420995921,0.596960485,0.498296916,0.721029639,0.35650602,0.724096656,0.538919568,0.814139485,0.306977868,0.844715953
L-Extend,0.597866714,0.430175394,0.439778984,0.436425447,0.659013152,0.477098644,0.387150139,0.464726985,0.662980199,0.506108463,0.494076073,0.434337527,0.534040272,0.607560277,0.429425925,0.600775599,0.57323283,0.750753284,0.37695244,0.751509428,0.579767346,0.865742683,0.297958642,0.862182319
L-Extend,0.569186807,0.42592746,0.417328387,0.431404293,0.65462786,0.487696588,0.385544211,0.46809274,0.489063054,0.447747946,0.349671185,0.459119022,0.5240255,0.593819141,0.423358649,0.58760345,0.544958353,0.725067377,0.471604377,0.722187936,0.516716242,0.836973071,0.406941533,0.80618304
L-Extend,0.549014926,0.410628945,0.473396719,0.406922251,0.627037585,0.366616517,0.5943501,0.348891616,0.64744401,0.307685316,0.660069942,0.289274156,0.503394186,0.580504537,0.423937052,0.57488054,0.529378772,0.704101861,0.377165765,0.70291996,0.517796934,0.812385678,0.262007117,0.814027607
L-Extend,0.492268085,0.414061606,0.364054501,0.416486025,0.580756307,0.371572226,0.482477784,0.412062734,0.641436875,0.306717396,0.557302296,0.383158982,0.483038455,0.577109516,0.383881986,0.578103662,0.550272763,0.69159472,0.358331144,0.706888795,0.551322758,0.796360135,0.281217843,0.810513973
L-Extend,0.592234313,0.422018707,0.472908854,0.420398563,0.566122472,0.443378448,0.449517578,0.379441828,0.499280632,0.42913866,0.369600683,0.317032248,0.559104443,0.576153874,0.468041003,0.576185346,0.605602324,0.696360648,0.357726067,0.658422828,0.624273002,0.794161201,0.370128453,0.769763529
L-Extend,0.675009072,0.42564711,0.529842138,0.419140041,0.778562903,0.451734781,0.448450565,0.383339524,0.696763456,0.439335018,0.380709618,0.326313436,0.60121125,0.576623082,0.507117212,0.567435861,0.60897243,0.700686395,0.391660303,0.676394284,0.626481473,0.796047986,0.373383284,0.774044931
L-Extend,0.644718111,0.419061244,0.516523123,0.416531622,0.541829109,0.430898339,0.43080312,0.384098828,0.452973992,0.406115919,0.391297609,0.312662065,0.571034253,0.572385252,0.477380365,0.558106542,0.588350832,0.696670353,0.396185309,0.678615928,0.614809334,0.795303464,0.3589001,0.778495491
